node,edge
YY1,GATA1
YY1,GFI1
YY1,GLI1
YY1,GLIS2
YY1,GLIS3
YY1,GSC2
YY1,GZF1
YY1,HES7
YY1,HEY1
YY1,HEY2
YY1,HNF4G
YY1,HSF1
YY1,ID1
YY1,IRF2
YY1,IRX2
YY1,IRX3
YY1,IRX5
YY1,JUN
YY1,JUNB
YY1,JUND
YY1,KLF12
YY1,KLF13
YY1,KLF15
YY1,KLF16
YY1,KLF4
YY1,KLF5
YY1,KLF7
YY1,MAF
YY1,MAFF
YY1,MAFK
YY1,MEF2D
YY1,MEIS1
YY1,MEOX2
YY1,MGA
YY1,MLX
YY1,MNT
YY1,MXI1
YY1,MYBL2
YY1,MYC
YY1,MYCN
YY1,NEUROD2
YY1,NFATC1
YY1,NFIA
YY1,NFIB
YY1,NFIC
YY1,NFIL3
YY1,NFIX
YY1,NFKB2
YY1,NHLH1
YY1,NKX2-2
YY1,NR1D1
YY1,NR2F1
YY1,NR2F2
YY1,NR2F6
YY1,NR4A2
YY1,NRL
YY1,OLIG1
YY1,OLIG2
YY1,OSR1
YY1,PAX3
YY1,PBX1
YY1,PBX3
YY1,PKNOX2
YY1,POU2F2
YY1,POU3F2
YY1,POU3F3
YY1,PROX1
YY1,PRRX1
YY1,RARA
YY1,RELA
YY1,RFX1
YY1,RFX2
YY1,RFX4
YY1,RREB1
YY1,RUNX1
YY1,RUNX3
YY1,RXRB
YY1,SALL1
YY1,SALL2
YY1,SATB1
YY1,SOX1
YY1,SOX10
YY1,SOX11
YY1,SOX12
YY1,SOX2
YY1,SOX21
YY1,SOX4
YY1,SOX6
YY1,SOX8
YY1,SOX9
YY1,SP1
YY1,SPIB
YY1,SREBF1
YY1,SRF
YY1,STAT1
YY1,TBX21
YY1,TCF4
YY1,TCF7L2
YY1,TEAD3
YY1,TEF
YY1,TFAP4
YY1,TGIF1
YY1,THRA
YY1,VAX1
YY1,VENTX
YY1,VSX1
YY1,YY1
YY1,ZBED1
YY1,ZBTB20
YY1,ZBTB38
YY1,ZBTB7A
YY1,ZBTB7B
YY1,ZEB1
YY1,ZFP3
YY1,ZFP41
YY1,ZFP64
YY1,ZFPM1
YY1,ZIC1
YY1,ZIC4
YY1,ZKSCAN1
YY1,ZNF132
YY1,ZNF134
YY1,ZNF135
YY1,ZNF136
YY1,ZNF157
YY1,ZNF174
YY1,ZNF184
YY1,ZNF19
YY1,ZNF195
YY1,ZNF211
YY1,ZNF213
YY1,ZNF22
YY1,ZNF23
YY1,ZNF232
YY1,ZNF236
YY1,ZNF251
YY1,ZNF254
YY1,ZNF26
YY1,ZNF287
YY1,ZNF324
YY1,ZNF329
YY1,ZNF334
YY1,ZNF343
YY1,ZNF35
YY1,ZNF366
YY1,ZNF383
YY1,ZNF397
YY1,ZNF43
YY1,ZNF433
YY1,ZNF439
YY1,ZNF440
YY1,ZNF445
YY1,ZNF497
YY1,ZNF501
YY1,ZNF502
YY1,ZNF516
YY1,ZNF521
YY1,ZNF524
YY1,ZNF526
YY1,ZNF541
YY1,ZNF551
YY1,ZNF557
YY1,ZNF558
YY1,ZNF559
YY1,ZNF565
YY1,ZNF568
YY1,ZNF574
YY1,ZNF579
YY1,ZNF580
YY1,ZNF581
YY1,ZNF584
YY1,ZNF585A
YY1,ZNF606
YY1,ZNF613
YY1,ZNF619
YY1,ZNF624
YY1,ZNF625
YY1,ZNF626
YY1,ZNF629
YY1,ZNF648
YY1,ZNF649
YY1,ZNF665
YY1,ZNF669
YY1,ZNF670
YY1,ZNF672
YY1,ZNF678
YY1,ZNF689
YY1,ZNF69
YY1,ZNF692
YY1,ZNF696
YY1,ZNF699
YY1,ZNF709
YY1,ZNF713
YY1,ZNF771
YY1,ZNF785
YY1,ZNF823
YY1,ZNF84
YY1,ZNF91
YY1,ZNF92
YY1,ZNF99
YY1,ZSCAN1
YY1,ZSCAN18
YY1,ZSCAN2
YY1,ZSCAN4
ZBTB20,ATF6
ZBTB20,CAMTA1
ZBTB20,ID1
ZBTB20,MEF2D
ZBTB20,NFATC1
ZBTB20,NFIX
ZBTB20,NKX2-2
ZBTB20,NR2F1
ZBTB20,NR2F2
ZBTB20,PKNOX2
ZBTB20,POU3F2
ZBTB20,POU3F3
ZBTB20,RARA
ZBTB20,SOX1
ZBTB20,SOX2
ZBTB20,SOX4
ZBTB20,SREBF1
ZBTB20,YY1
ZBTB20,ZIC1
ZBTB20,ZIC4
ZBTB20,ZNF334
ZBTB20,ZNF366
ZBTB20,ZNF497
ZBTB20,ZNF629
ZBTB20,ZNF771
ZBTB38,BACH2
ZBTB38,BHLHE41
ZBTB38,CREB3L1
ZBTB38,CREB5
ZBTB38,E2F3
ZBTB38,EGR1
ZBTB38,ETV6
ZBTB38,FIZ1
ZBTB38,HEY1
ZBTB38,ID1
ZBTB38,IRF2
ZBTB38,JUND
ZBTB38,KLF13
ZBTB38,MYC
ZBTB38,NFIB
ZBTB38,NFIC
ZBTB38,NFIX
ZBTB38,NR2F2
ZBTB38,PBX1
ZBTB38,PKNOX2
ZBTB38,POU3F2
ZBTB38,POU3F3
ZBTB38,RARA
ZBTB38,RFX2
ZBTB38,RUNX1
ZBTB38,SALL1
ZBTB38,SOX1
ZBTB38,SOX10
ZBTB38,SOX9
ZBTB38,SP1
ZBTB38,SREBF1
ZBTB38,SRF
ZBTB38,TCF4
ZBTB38,ZBTB38
ZBTB38,ZFP41
ZBTB38,ZNF334
ZBTB38,ZNF366
ZBTB38,ZNF516
ZBTB38,ZNF524
ZBTB38,ZNF580
ZBTB38,ZNF581
ZBTB38,ZNF629
ZBTB38,ZNF682
ZBTB38,ZNF689
ZBTB38,ZNF696
ZBTB38,ZNF90
ZBTB38,ZNF91
ZBTB7A,CAMTA1
ZBTB7A,FIZ1
ZBTB7A,GLIS2
ZBTB7A,IRX2
ZBTB7A,IRX5
ZBTB7A,NFIX
ZBTB7A,OLIG1
ZBTB7A,OLIG2
ZBTB7A,POU3F2
ZBTB7A,POU3F3
ZBTB7A,RUNX1
ZBTB7A,SOX1
ZBTB7A,SOX2
ZBTB7A,SOX4
ZBTB7A,SOX9
ZBTB7A,TFAP4
ZBTB7A,ZNF251
ZBTB7A,ZNF524
ZBTB7A,ZNF579
ZBTB7A,ZNF580
ZBTB7A,ZNF581
ZBTB7B,ATF6
ZBTB7B,BARHL2
ZBTB7B,BHLHE40
ZBTB7B,CAMTA1
ZBTB7B,CREB3L2
ZBTB7B,CREB5
ZBTB7B,E2F2
ZBTB7B,EGR3
ZBTB7B,ELF2
ZBTB7B,ERF
ZBTB7B,ESRRA
ZBTB7B,ETV6
ZBTB7B,FIZ1
ZBTB7B,FOS
ZBTB7B,FOXH1
ZBTB7B,GLIS2
ZBTB7B,GLIS3
ZBTB7B,IRX2
ZBTB7B,KLF12
ZBTB7B,KLF13
ZBTB7B,KLF16
ZBTB7B,MEF2D
ZBTB7B,MEIS1
ZBTB7B,MYC
ZBTB7B,NFIA
ZBTB7B,NFIB
ZBTB7B,NFIX
ZBTB7B,NHLH1
ZBTB7B,NKX2-2
ZBTB7B,NR2F2
ZBTB7B,NR4A2
ZBTB7B,PAX3
ZBTB7B,PBX1
ZBTB7B,POU3F2
ZBTB7B,POU3F3
ZBTB7B,RARA
ZBTB7B,RFX2
ZBTB7B,RUNX1
ZBTB7B,SALL1
ZBTB7B,SOX1
ZBTB7B,SOX12
ZBTB7B,SOX2
ZBTB7B,SOX4
ZBTB7B,SOX9
ZBTB7B,SPIB
ZBTB7B,SREBF1
ZBTB7B,TCF4
ZBTB7B,TCF7L2
ZBTB7B,TFAP4
ZBTB7B,YY1
ZBTB7B,ZBTB20
ZBTB7B,ZFP41
ZBTB7B,ZIC1
ZBTB7B,ZIC4
ZBTB7B,ZKSCAN1
ZBTB7B,ZNF320
ZBTB7B,ZNF334
ZBTB7B,ZNF468
ZBTB7B,ZNF516
ZBTB7B,ZNF524
ZBTB7B,ZNF526
ZBTB7B,ZNF579
ZBTB7B,ZNF580
ZBTB7B,ZNF581
ZBTB7B,ZNF689
ZBTB7B,ZNF696
ZEB1,ASCL2
ZEB1,BACH2
ZEB1,CAMTA1
ZEB1,CREB3
ZEB1,E2F2
ZEB1,EGR3
ZEB1,ETV6
ZEB1,FOS
ZEB1,FOXH1
ZEB1,FOXK1
ZEB1,GLIS2
ZEB1,ID1
ZEB1,JUND
ZEB1,KLF13
ZEB1,KLF5
ZEB1,MYC
ZEB1,NFIX
ZEB1,NKX2-2
ZEB1,NR2F1
ZEB1,OLIG1
ZEB1,OLIG2
ZEB1,PAX3
ZEB1,PBX1
ZEB1,POU3F3
ZEB1,RARA
ZEB1,RFX2
ZEB1,RFX4
ZEB1,RUNX1
ZEB1,SALL1
ZEB1,SALL2
ZEB1,SATB1
ZEB1,SOX1
ZEB1,SOX10
ZEB1,SOX12
ZEB1,SP1
ZEB1,SREBF1
ZEB1,SRF
ZEB1,TEF
ZEB1,TFAP4
ZEB1,ZFP41
ZEB1,ZIC1
ZEB1,ZIC4
ZEB1,ZIK1
ZEB1,ZNF135
ZEB1,ZNF213
ZEB1,ZNF236
ZEB1,ZNF251
ZEB1,ZNF276
ZEB1,ZNF324
ZEB1,ZNF366
ZEB1,ZNF497
ZEB1,ZNF516
ZEB1,ZNF530
ZEB1,ZNF549
ZEB1,ZNF573
ZEB1,ZNF606
ZEB1,ZNF648
ZEB1,ZNF678
ZEB1,ZNF696
ZEB1,ZNF771
ZEB1,ZNF84
ZEB1,ZSCAN1
ZFP14,AEBP2
ZFP14,ATF6
ZFP14,BACH2
ZFP14,BCL6
ZFP14,BHLHE40
ZFP14,BHLHE41
ZFP14,CAMTA1
ZFP14,CREB3L2
ZFP14,CREB5
ZFP14,E2F2
ZFP14,E2F3
ZFP14,E2F6
ZFP14,EGR3
ZFP14,EHF
ZFP14,ELF2
ZFP14,ERF
ZFP14,ESRRG
ZFP14,ETS1
ZFP14,ETV1
ZFP14,ETV6
ZFP14,FIZ1
ZFP14,FOS
ZFP14,FOXD4L2
ZFP14,FOXD4L5
ZFP14,FOXH1
ZFP14,FOXJ2
ZFP14,FOXK1
ZFP14,FOXL1
ZFP14,FOXN4
ZFP14,GBX2
ZFP14,GLI1
ZFP14,GLIS3
ZFP14,GSC2
ZFP14,HES7
ZFP14,HEY1
ZFP14,HEY2
ZFP14,HKR1
ZFP14,HMBOX1
ZFP14,ID1
ZFP14,IRF2
ZFP14,IRX2
ZFP14,IRX5
ZFP14,ISX
ZFP14,JUNB
ZFP14,JUND
ZFP14,KLF13
ZFP14,KLF4
ZFP14,KLF5
ZFP14,MAF
ZFP14,MEF2D
ZFP14,MEIS1
ZFP14,MEOX2
ZFP14,MLX
ZFP14,MXI1
ZFP14,MYC
ZFP14,NFATC1
ZFP14,NFIA
ZFP14,NFIB
ZFP14,NFIC
ZFP14,NFIX
ZFP14,NHLH1
ZFP14,NKX2-2
ZFP14,NR1D1
ZFP14,NR2F1
ZFP14,NR2F2
ZFP14,OLIG1
ZFP14,OLIG2
ZFP14,OSR1
ZFP14,PAX3
ZFP14,PBX1
ZFP14,PKNOX2
ZFP14,POU2F2
ZFP14,POU3F2
ZFP14,POU3F3
ZFP14,PRRX1
ZFP14,RARA
ZFP14,RFX2
ZFP14,RUNX1
ZFP14,SALL1
ZFP14,SATB1
ZFP14,SOX1
ZFP14,SOX10
ZFP14,SOX11
ZFP14,SOX12
ZFP14,SOX2
ZFP14,SOX21
ZFP14,SOX4
ZFP14,SOX6
ZFP14,SOX9
ZFP14,SP1
ZFP14,SREBF1
ZFP14,SRF
ZFP14,TBX21
ZFP14,TCF12
ZFP14,TCF4
ZFP14,TCF7L2
ZFP14,TEAD1
ZFP14,TFAP4
ZFP14,THRB
ZFP14,ZBTB20
ZFP14,ZBTB38
ZFP14,ZFP3
ZFP14,ZIC1
ZFP14,ZIC4
ZFP14,ZKSCAN1
ZFP14,ZNF132
ZFP14,ZNF135
ZFP14,ZNF184
ZFP14,ZNF232
ZFP14,ZNF254
ZFP14,ZNF266
ZFP14,ZNF287
ZFP14,ZNF324
ZFP14,ZNF334
ZFP14,ZNF366
ZFP14,ZNF383
ZFP14,ZNF397
ZFP14,ZNF43
ZFP14,ZNF497
ZFP14,ZNF516
ZFP14,ZNF521
ZFP14,ZNF524
ZFP14,ZNF526
ZFP14,ZNF541
ZFP14,ZNF574
ZFP14,ZNF580
ZFP14,ZNF581
ZFP14,ZNF584
ZFP14,ZNF606
ZFP14,ZNF648
ZFP14,ZNF672
ZFP14,ZNF689
ZFP14,ZNF692
ZFP14,ZNF713
ZFP14,ZNF771
ZFP14,ZNF785
ZFP14,ZNF8
ZFP14,ZSCAN1
ZFP14,ZSCAN16
ZFP3,AEBP2
ZFP3,ASCL2
ZFP3,ATF6
ZFP3,BACH2
ZFP3,BCL6
ZFP3,BHLHE40
ZFP3,BHLHE41
ZFP3,CAMTA1
ZFP3,CEBPB
ZFP3,CREB3L2
ZFP3,CREB5
ZFP3,DBP
ZFP3,E2F1
ZFP3,E2F2
ZFP3,E2F3
ZFP3,E2F6
ZFP3,EGR1
ZFP3,EGR3
ZFP3,EHF
ZFP3,ELF2
ZFP3,ESRRA
ZFP3,ESRRG
ZFP3,ETS1
ZFP3,ETV1
ZFP3,ETV5
ZFP3,ETV6
ZFP3,FIZ1
ZFP3,FOS
ZFP3,FOSL1
ZFP3,FOSL2
ZFP3,FOXB1
ZFP3,FOXD4L2
ZFP3,FOXD4L5
ZFP3,FOXH1
ZFP3,FOXJ1
ZFP3,FOXJ2
ZFP3,FOXK1
ZFP3,FOXN4
ZFP3,FOXR1
ZFP3,GATA1
ZFP3,GBX2
ZFP3,GFI1
ZFP3,GLI1
ZFP3,GLIS2
ZFP3,GLIS3
ZFP3,GSC2
ZFP3,GZF1
ZFP3,HES7
ZFP3,HEY1
ZFP3,HEY2
ZFP3,HKR1
ZFP3,HMBOX1
ZFP3,ID1
ZFP3,IRF2
ZFP3,IRX2
ZFP3,IRX3
ZFP3,IRX5
ZFP3,JUN
ZFP3,JUNB
ZFP3,JUND
ZFP3,KLF12
ZFP3,KLF13
ZFP3,KLF15
ZFP3,KLF16
ZFP3,KLF3
ZFP3,KLF4
ZFP3,KLF5
ZFP3,MAF
ZFP3,MAFF
ZFP3,MEF2D
ZFP3,MEIS1
ZFP3,MEOX2
ZFP3,MLX
ZFP3,MNT
ZFP3,MXI1
ZFP3,MYBL2
ZFP3,MYC
ZFP3,NEUROD2
ZFP3,NFATC1
ZFP3,NFIA
ZFP3,NFIB
ZFP3,NFIC
ZFP3,NFIX
ZFP3,NFKB2
ZFP3,NHLH1
ZFP3,NKX2-2
ZFP3,NR1D1
ZFP3,NR2F1
ZFP3,NR2F2
ZFP3,NR4A2
ZFP3,OLIG1
ZFP3,OLIG2
ZFP3,PAX3
ZFP3,PBX1
ZFP3,PKNOX2
ZFP3,POU2F2
ZFP3,POU3F2
ZFP3,POU3F3
ZFP3,PROX1
ZFP3,RARA
ZFP3,RELA
ZFP3,RFX2
ZFP3,RFX4
ZFP3,RREB1
ZFP3,RUNX1
ZFP3,RUNX3
ZFP3,SALL1
ZFP3,SALL2
ZFP3,SATB1
ZFP3,SOX1
ZFP3,SOX10
ZFP3,SOX12
ZFP3,SOX2
ZFP3,SOX21
ZFP3,SOX4
ZFP3,SOX6
ZFP3,SOX9
ZFP3,SP1
ZFP3,SREBF1
ZFP3,SRF
ZFP3,STAT1
ZFP3,TBX21
ZFP3,TCF4
ZFP3,TCF7L2
ZFP3,TEAD1
ZFP3,TEAD3
ZFP3,TEF
ZFP3,TFAP4
ZFP3,VSX1
ZFP3,YY1
ZFP3,ZBTB20
ZFP3,ZBTB38
ZFP3,ZFP14
ZFP3,ZFP41
ZFP3,ZFP64
ZFP3,ZIC1
ZFP3,ZIC4
ZFP3,ZKSCAN1
ZFP3,ZNF132
ZFP3,ZNF134
ZFP3,ZNF135
ZFP3,ZNF157
ZFP3,ZNF174
ZFP3,ZNF184
ZFP3,ZNF195
ZFP3,ZNF211
ZFP3,ZNF213
ZFP3,ZNF22
ZFP3,ZNF236
ZFP3,ZNF251
ZFP3,ZNF26
ZFP3,ZNF266
ZFP3,ZNF276
ZFP3,ZNF320
ZFP3,ZNF334
ZFP3,ZNF343
ZFP3,ZNF366
ZFP3,ZNF383
ZFP3,ZNF445
ZFP3,ZNF468
ZFP3,ZNF497
ZFP3,ZNF516
ZFP3,ZNF521
ZFP3,ZNF524
ZFP3,ZNF526
ZFP3,ZNF541
ZFP3,ZNF551
ZFP3,ZNF558
ZFP3,ZNF559
ZFP3,ZNF57
ZFP3,ZNF574
ZFP3,ZNF579
ZFP3,ZNF580
ZFP3,ZNF581
ZFP3,ZNF584
ZFP3,ZNF605
ZFP3,ZNF606
ZFP3,ZNF613
ZFP3,ZNF629
ZFP3,ZNF648
ZFP3,ZNF649
ZFP3,ZNF672
ZFP3,ZNF678
ZFP3,ZNF682
ZFP3,ZNF689
ZFP3,ZNF692
ZFP3,ZNF696
ZFP3,ZNF699
ZFP3,ZNF709
ZFP3,ZNF771
ZFP3,ZNF785
ZFP3,ZNF8
ZFP3,ZNF90
ZFP3,ZSCAN1
ZFP3,ZSCAN4
ZFP41,BACH2
ZFP41,CREB5
ZFP41,DBP
ZFP41,E2F6
ZFP41,ELF2
ZFP41,ETS1
ZFP41,FOS
ZFP41,FOXH1
ZFP41,FOXK1
ZFP41,ID1
ZFP41,KLF13
ZFP41,KLF4
ZFP41,MEIS1
ZFP41,MYC
ZFP41,NFIA
ZFP41,NFIB
ZFP41,NFIX
ZFP41,NKX2-2
ZFP41,NR2F2
ZFP41,OLIG2
ZFP41,PAX3
ZFP41,POU3F2
ZFP41,POU3F3
ZFP41,SOX1
ZFP41,SOX10
ZFP41,SOX9
ZFP41,SREBF1
ZFP41,SRF
ZFP41,TCF4
ZFP41,ZFP41
ZFP41,ZNF19
ZFP41,ZNF22
ZFP41,ZNF23
ZFP41,ZNF334
ZFP41,ZNF366
ZFP41,ZNF689
ZFP41,ZNF696
ZFP41,ZNF785
ZFP64,ASCL2
ZFP64,BACH2
ZFP64,BBX
ZFP64,BCL6
ZFP64,CAMTA1
ZFP64,CREB3
ZFP64,CREB5
ZFP64,E2F2
ZFP64,EGR1
ZFP64,EGR3
ZFP64,EGR4
ZFP64,ELF2
ZFP64,EOMES
ZFP64,ERF
ZFP64,ESRRA
ZFP64,ETS1
ZFP64,ETV5
ZFP64,ETV6
ZFP64,FIZ1
ZFP64,FOS
ZFP64,FOSL1
ZFP64,FOXB1
ZFP64,FOXC1
ZFP64,FOXD4L2
ZFP64,FOXD4L5
ZFP64,FOXH1
ZFP64,FOXJ2
ZFP64,FOXK1
ZFP64,FOXL1
ZFP64,FOXR1
ZFP64,GLI1
ZFP64,GLIS2
ZFP64,GLIS3
ZFP64,HES7
ZFP64,HEY1
ZFP64,HMBOX1
ZFP64,ID1
ZFP64,IRX2
ZFP64,ISL2
ZFP64,JUNB
ZFP64,JUND
ZFP64,KLF13
ZFP64,KLF15
ZFP64,KLF16
ZFP64,KLF4
ZFP64,MEF2D
ZFP64,MEIS1
ZFP64,MLX
ZFP64,MYBL2
ZFP64,MYC
ZFP64,NFIA
ZFP64,NFIB
ZFP64,NFIC
ZFP64,NFIX
ZFP64,NHLH1
ZFP64,NKX2-2
ZFP64,NR2F2
ZFP64,OLIG1
ZFP64,OLIG2
ZFP64,PAX3
ZFP64,PAX6
ZFP64,PBX1
ZFP64,PKNOX2
ZFP64,POU3F2
ZFP64,POU3F3
ZFP64,RARA
ZFP64,RFX2
ZFP64,RUNX1
ZFP64,RUNX3
ZFP64,RXRB
ZFP64,SALL1
ZFP64,SALL2
ZFP64,SATB1
ZFP64,SCRT2
ZFP64,SOX1
ZFP64,SOX10
ZFP64,SOX11
ZFP64,SOX2
ZFP64,SOX4
ZFP64,SOX6
ZFP64,SOX8
ZFP64,SOX9
ZFP64,SP1
ZFP64,SREBF1
ZFP64,SRF
ZFP64,STAT1
ZFP64,TCF12
ZFP64,TCF4
ZFP64,TCF7L2
ZFP64,TEF
ZFP64,TFAP2A
ZFP64,TFAP4
ZFP64,VAX1
ZFP64,YY1
ZFP64,ZBTB38
ZFP64,ZBTB7A
ZFP64,ZFP41
ZFP64,ZFPM1
ZFP64,ZIC1
ZFP64,ZIC4
ZFP64,ZNF132
ZFP64,ZNF184
ZFP64,ZNF213
ZFP64,ZNF22
ZFP64,ZNF251
ZFP64,ZNF254
ZFP64,ZNF26
ZFP64,ZNF320
ZFP64,ZNF324
ZFP64,ZNF334
ZFP64,ZNF343
ZFP64,ZNF366
ZFP64,ZNF497
ZFP64,ZNF516
ZFP64,ZNF521
ZFP64,ZNF524
ZFP64,ZNF526
ZFP64,ZNF541
ZFP64,ZNF568
ZFP64,ZNF574
ZFP64,ZNF579
ZFP64,ZNF580
ZFP64,ZNF581
ZFP64,ZNF584
ZFP64,ZNF624
ZFP64,ZNF629
ZFP64,ZNF648
ZFP64,ZNF662
ZFP64,ZNF672
ZFP64,ZNF682
ZFP64,ZNF689
ZFP64,ZNF692
ZFP64,ZNF696
ZFP64,ZNF771
ZFP64,ZNF823
ZFP64,ZNF90
ZFP64,ZNF91
ZFP64,ZNF92
ZFPM1,BACH2
ZFPM1,CREB3L2
ZFPM1,CREB5
ZFPM1,E2F2
ZFPM1,EGR3
ZFPM1,ETV6
ZFPM1,ID1
ZFPM1,JUNB
ZFPM1,JUND
ZFPM1,KLF13
ZFPM1,MEIS1
ZFPM1,MYC
ZFPM1,NFIX
ZFPM1,NR2F2
ZFPM1,OLIG1
ZFPM1,OLIG2
ZFPM1,PBX1
ZFPM1,PKNOX2
ZFPM1,POU3F2
ZFPM1,POU3F3
ZFPM1,RARA
ZFPM1,RFX4
ZFPM1,SALL1
ZFPM1,SOX1
ZFPM1,SRF
ZFPM1,TCF7L2
ZFPM1,YY1
ZFPM1,ZIC1
ZFPM1,ZIC4
ZFPM1,ZNF324
ZFPM1,ZNF366
ZFPM1,ZNF516
ZIC1,ASCL2
ZIC1,ATF6
ZIC1,BACH2
ZIC1,BARHL2
ZIC1,BCL6
ZIC1,BHLHE40
ZIC1,BHLHE41
ZIC1,CAMTA1
ZIC1,CREB3
ZIC1,CREB5
ZIC1,E2F2
ZIC1,E2F3
ZIC1,EGR1
ZIC1,EGR3
ZIC1,EGR4
ZIC1,ELF2
ZIC1,ERF
ZIC1,ETV6
ZIC1,FIZ1
ZIC1,FOS
ZIC1,FOSL1
ZIC1,FOXB1
ZIC1,FOXD4L5
ZIC1,FOXK1
ZIC1,FOXN4
ZIC1,FOXO3
ZIC1,GBX2
ZIC1,GLIS2
ZIC1,GLIS3
ZIC1,HES7
ZIC1,HEY1
ZIC1,ID1
ZIC1,IRX2
ZIC1,IRX5
ZIC1,JUND
ZIC1,KLF12
ZIC1,KLF13
ZIC1,KLF16
ZIC1,MEF2D
ZIC1,MEOX2
ZIC1,MLX
ZIC1,MYC
ZIC1,NFATC1
ZIC1,NFIC
ZIC1,NFIX
ZIC1,NFKB2
ZIC1,NKX2-2
ZIC1,NR1D1
ZIC1,NR2F1
ZIC1,NR2F2
ZIC1,OLIG1
ZIC1,OLIG2
ZIC1,OSR1
ZIC1,PAX3
ZIC1,PBX1
ZIC1,POU3F2
ZIC1,POU3F3
ZIC1,RARA
ZIC1,RELA
ZIC1,RFX2
ZIC1,RUNX1
ZIC1,RUNX3
ZIC1,SALL1
ZIC1,SALL2
ZIC1,SCRT2
ZIC1,SOX1
ZIC1,SOX10
ZIC1,SOX2
ZIC1,SOX6
ZIC1,SOX8
ZIC1,SOX9
ZIC1,SP1
ZIC1,SREBF1
ZIC1,SRF
ZIC1,TCF12
ZIC1,TCF4
ZIC1,TCF7L2
ZIC1,TEF
ZIC1,TFAP4
ZIC1,THRA
ZIC1,YY1
ZIC1,ZBTB20
ZIC1,ZBTB38
ZIC1,ZBTB7A
ZIC1,ZEB1
ZIC1,ZFP41
ZIC1,ZFPM1
ZIC1,ZIC1
ZIC1,ZIC4
ZIC1,ZNF251
ZIC1,ZNF329
ZIC1,ZNF334
ZIC1,ZNF343
ZIC1,ZNF366
ZIC1,ZNF397
ZIC1,ZNF41
ZIC1,ZNF497
ZIC1,ZNF516
ZIC1,ZNF524
ZIC1,ZNF526
ZIC1,ZNF541
ZIC1,ZNF574
ZIC1,ZNF579
ZIC1,ZNF580
ZIC1,ZNF581
ZIC1,ZNF662
ZIC1,ZNF672
ZIC1,ZNF678
ZIC1,ZNF689
ZIC1,ZNF692
ZIC1,ZNF696
ZIC1,ZNF771
ZIC1,ZSCAN18
ZIC4,E2F2
ZIC4,EGR4
ZIC4,ELF2
ZIC4,FOS
ZIC4,FOXB1
ZIC4,FOXK1
ZIC4,GLIS2
ZIC4,JUND
ZIC4,KLF13
ZIC4,KLF16
ZIC4,MEF2D
ZIC4,MEOX2
ZIC4,NFIX
ZIC4,NFKB2
ZIC4,NKX2-2
ZIC4,NR2F1
ZIC4,NR2F2
ZIC4,OLIG1
ZIC4,OLIG2
ZIC4,POU3F2
ZIC4,POU3F3
ZIC4,RFX2
ZIC4,RUNX1
ZIC4,SALL1
ZIC4,SALL2
ZIC4,SCRT2
ZIC4,SOX2
ZIC4,SOX9
ZIC4,SP1
ZIC4,SRF
ZIC4,TBX21
ZIC4,TCF4
ZIC4,TEF
ZIC4,TFAP4
ZIC4,YY1
ZIC4,ZBTB20
ZIC4,ZBTB7A
ZIC4,ZFP41
ZIC4,ZIC1
ZIC4,ZIC4
ZIC4,ZNF114
ZIC4,ZNF366
ZIC4,ZNF516
ZIC4,ZNF613
ZIC4,ZNF629
ZIC4,ZNF648
ZIC4,ZNF649
ZIC4,ZNF662
ZIC4,ZNF696
ZIC4,ZNF771
ZIK1,BACH2
ZIK1,BCL6
ZIK1,BHLHE40
ZIK1,CREB3L2
ZIK1,CREB5
ZIK1,E2F2
ZIK1,E2F3
ZIK1,E2F6
ZIK1,EGR3
ZIK1,ELF2
ZIK1,ETS1
ZIK1,ETV5
ZIK1,ETV6
ZIK1,FOS
ZIK1,FOXJ2
ZIK1,FOXK1
ZIK1,GLI1
ZIK1,GLIS2
ZIK1,GLIS3
ZIK1,HEY1
ZIK1,HEY2
ZIK1,HKR1
ZIK1,IRX2
ZIK1,IRX5
ZIK1,JUNB
ZIK1,JUND
ZIK1,KLF3
ZIK1,KLF4
ZIK1,KLF5
ZIK1,MAF
ZIK1,MEIS1
ZIK1,MEOX2
ZIK1,MXI1
ZIK1,MYC
ZIK1,NFATC1
ZIK1,NFIA
ZIK1,NFIB
ZIK1,NFIC
ZIK1,NFIX
ZIK1,NKX2-2
ZIK1,NR2F1
ZIK1,NR2F2
ZIK1,OLIG1
ZIK1,OLIG2
ZIK1,OSR1
ZIK1,PAX3
ZIK1,PBX1
ZIK1,PKNOX2
ZIK1,POU2F2
ZIK1,POU3F2
ZIK1,POU3F3
ZIK1,PRRX1
ZIK1,RARA
ZIK1,RFX2
ZIK1,RORA
ZIK1,RUNX1
ZIK1,SALL1
ZIK1,SATB1
ZIK1,SOX1
ZIK1,SOX11
ZIK1,SOX12
ZIK1,SOX13
ZIK1,SOX2
ZIK1,SOX21
ZIK1,SOX4
ZIK1,SOX6
ZIK1,SPIB
ZIK1,SRF
ZIK1,TCF4
ZIK1,TCF7L2
ZIK1,TFAP4
ZIK1,THRB
ZIK1,YY1
ZIK1,ZBTB20
ZIK1,ZBTB38
ZIK1,ZFP41
ZIK1,ZIC1
ZIK1,ZIC4
ZIK1,ZKSCAN1
ZIK1,ZNF135
ZIK1,ZNF287
ZIK1,ZNF334
ZIK1,ZNF366
ZIK1,ZNF397
ZIK1,ZNF516
ZIK1,ZNF521
ZIK1,ZNF526
ZIK1,ZNF541
ZIK1,ZNF558
