node,edge
RUNX3,ZNF41
RUNX3,ZNF433
RUNX3,ZNF439
RUNX3,ZNF440
RUNX3,ZNF501
RUNX3,ZNF502
RUNX3,ZNF516
RUNX3,ZNF521
RUNX3,ZNF524
RUNX3,ZNF573
RUNX3,ZNF579
RUNX3,ZNF613
RUNX3,ZNF649
RUNX3,ZNF672
RUNX3,ZNF69
RUNX3,ZNF692
RUNX3,ZNF696
RUNX3,ZNF710
RXRA,AEBP2
RXRA,ARID3A
RXRA,ARNTL
RXRA,ATF7
RXRA,BACH2
RXRA,BARX2
RXRA,BBX
RXRA,BCL6
RXRA,BCL6B
RXRA,BCLAF1
RXRA,BHLHE40
RXRA,BHLHE41
RXRA,CAMTA1
RXRA,CEBPB
RXRA,CEBPD
RXRA,CEBPG
RXRA,CREB1
RXRA,CREB5
RXRA,DBP
RXRA,DEAF1
RXRA,E2F3
RXRA,E4F1
RXRA,EBF1
RXRA,EGR1
RXRA,EGR3
RXRA,EHF
RXRA,ELK3
RXRA,ERF
RXRA,ESRRA
RXRA,ESRRG
RXRA,ETV5
RXRA,ETV6
RXRA,FIZ1
RXRA,FOS
RXRA,FOSL1
RXRA,FOXC1
RXRA,FOXH1
RXRA,FOXJ2
RXRA,FOXK1
RXRA,FOXN2
RXRA,FOXO3
RXRA,FOXP1
RXRA,GLI2
RXRA,GLI3
RXRA,GLIS2
RXRA,GLIS3
RXRA,GZF1
RXRA,HEY1
RXRA,HEY2
RXRA,HIC2
RXRA,HKR1
RXRA,HOXA2
RXRA,HOXA3
RXRA,HOXA4
RXRA,HOXA5
RXRA,HOXB2
RXRA,HOXB3
RXRA,HOXB4
RXRA,HOXD3
RXRA,HSF1
RXRA,HSF2
RXRA,ID1
RXRA,IRF1
RXRA,IRF2
RXRA,IRF7
RXRA,IRF8
RXRA,IRX3
RXRA,JDP2
RXRA,KLF12
RXRA,KLF13
RXRA,KLF15
RXRA,KLF3
RXRA,KLF4
RXRA,KLF7
RXRA,LMX1A
RXRA,LMX1B
RXRA,MAF
RXRA,MAFF
RXRA,MAFG
RXRA,MAFK
RXRA,MECOM
RXRA,MEF2A
RXRA,MEF2B
RXRA,MEF2D
RXRA,MEIS1
RXRA,MEIS2
RXRA,MGA
RXRA,MLX
RXRA,MNT
RXRA,MSX1
RXRA,MSX2
RXRA,MXI1
RXRA,MYBL2
RXRA,MYC
RXRA,MYCN
RXRA,NFATC1
RXRA,NFATC2
RXRA,NFIA
RXRA,NFIB
RXRA,NFIC
RXRA,NFIL3
RXRA,NFIX
RXRA,NFKB1
RXRA,NR1D1
RXRA,NR2F1
RXRA,NR2F2
RXRA,NR3C2
RXRA,NR4A2
RXRA,NR5A2
RXRA,OLIG3
RXRA,PAX3
RXRA,PAX6
RXRA,PBX1
RXRA,PBX3
RXRA,PKNOX2
RXRA,POU3F2
RXRA,POU3F3
RXRA,POU3F4
RXRA,PPARA
RXRA,PPARG
RXRA,PRDM6
RXRA,RARA
RXRA,RARB
RXRA,RARG
RXRA,RELA
RXRA,RFX1
RXRA,RFX2
RXRA,RFX4
RXRA,RFX5
RXRA,RORA
RXRA,RREB1
RXRA,RUNX1
RXRA,RUNX3
RXRA,RXRA
RXRA,RXRB
RXRA,SALL2
RXRA,SMAD1
RXRA,SMAD2
RXRA,SMAD4
RXRA,SOX10
RXRA,SOX11
RXRA,SOX12
RXRA,SOX13
RXRA,SOX15
RXRA,SOX2
RXRA,SOX4
RXRA,SOX5
RXRA,SOX6
RXRA,SOX8
RXRA,SOX9
RXRA,SP1
RXRA,SP2
RXRA,SP3
RXRA,SPI1
RXRA,SREBF1
RXRA,SRF
RXRA,STAT3
RXRA,STAT5A
RXRA,STAT5B
RXRA,STAT6
RXRA,TBX1
RXRA,TCF12
RXRA,TCF4
RXRA,TCF7
RXRA,TCF7L1
RXRA,TCF7L2
RXRA,TEAD1
RXRA,TEF
RXRA,TFE3
RXRA,TFEB
RXRA,THRA
RXRA,THRB
RXRA,TP53
RXRA,VDR
RXRA,YY1
RXRA,ZBTB20
RXRA,ZBTB38
RXRA,ZBTB4
RXRA,ZBTB46
RXRA,ZBTB7A
RXRA,ZBTB7B
RXRA,ZBTB7C
RXRA,ZEB1
RXRA,ZFHX2
RXRA,ZFP1
RXRA,ZFP41
RXRA,ZFP62
RXRA,ZIC1
RXRA,ZIC2
RXRA,ZIC3
RXRA,ZIC4
RXRA,ZIC5
RXRA,ZNF114
RXRA,ZNF135
RXRA,ZNF143
RXRA,ZNF174
RXRA,ZNF184
RXRA,ZNF195
RXRA,ZNF213
RXRA,ZNF22
RXRA,ZNF254
RXRA,ZNF275
RXRA,ZNF287
RXRA,ZNF311
RXRA,ZNF320
RXRA,ZNF329
RXRA,ZNF334
RXRA,ZNF335
RXRA,ZNF358
RXRA,ZNF408
RXRA,ZNF468
RXRA,ZNF470
RXRA,ZNF516
RXRA,ZNF524
RXRA,ZNF526
RXRA,ZNF536
RXRA,ZNF559
RXRA,ZNF57
RXRA,ZNF579
RXRA,ZNF580
RXRA,ZNF581
RXRA,ZNF621
RXRA,ZNF629
RXRA,ZNF682
RXRA,ZNF687
RXRA,ZNF696
RXRA,ZNF697
RXRA,ZNF699
RXRA,ZNF709
RXRA,ZNF71
RXRA,ZNF710
RXRA,ZNF740
RXRA,ZNF771
RXRA,ZNF8
RXRA,ZNF823
RXRA,ZNF90
RXRA,ZSCAN1
RXRA,ZSCAN16
RXRA,ZSCAN18
RXRB,AEBP2
RXRB,BACH2
RXRB,BBX
RXRB,BCL6
RXRB,BCL6B
RXRB,BHLHE40
RXRB,BHLHE41
RXRB,CAMTA1
RXRB,CEBPD
RXRB,CREB3
RXRB,CREB5
RXRB,DBP
RXRB,DEAF1
RXRB,EBF1
RXRB,EHF
RXRB,ESRRA
RXRB,ESRRG
RXRB,ETV6
RXRB,FIZ1
RXRB,FOS
RXRB,FOXC1
RXRB,FOXJ1
RXRB,FOXP1
RXRB,GLI2
RXRB,GLIS3
RXRB,HEY1
RXRB,HEY2
RXRB,HKR1
RXRB,HOXA2
RXRB,HOXA3
RXRB,HOXA4
RXRB,HOXA5
RXRB,HOXB2
RXRB,HOXB3
RXRB,HOXB4
RXRB,HOXD3
RXRB,HSF1
RXRB,HSF2
RXRB,ID1
RXRB,IRF2
RXRB,IRF8
RXRB,JDP2
RXRB,KLF13
RXRB,KLF15
RXRB,KLF7
RXRB,MAF
RXRB,MAFK
RXRB,MECOM
RXRB,MEF2A
RXRB,MEF2B
RXRB,MLX
RXRB,MSX2
RXRB,MYC
RXRB,NFIA
RXRB,NFIB
RXRB,NFIC
RXRB,NFIX
RXRB,NR1D1
RXRB,NR2F1
RXRB,OLIG3
RXRB,PAX3
RXRB,PBX1
RXRB,PBX3
RXRB,PKNOX2
RXRB,POU3F2
RXRB,POU3F3
RXRB,POU3F4
RXRB,PPARA
RXRB,PRDM6
RXRB,RARA
RXRB,RFX1
RXRB,RFX2
RXRB,RFX4
RXRB,RFX5
RXRB,RORA
RXRB,RUNX1
RXRB,RUNX3
RXRB,RXRA
RXRB,RXRB
RXRB,SALL2
RXRB,SMAD1
RXRB,SOX10
RXRB,SOX13
RXRB,SOX15
RXRB,SOX2
RXRB,SOX5
RXRB,SOX6
RXRB,SOX9
RXRB,SPI1
RXRB,SREBF1
RXRB,STAT3
RXRB,STAT5A
RXRB,STAT5B
RXRB,STAT6
RXRB,TCF12
RXRB,TCF4
RXRB,TCF7
RXRB,TCF7L2
RXRB,TEAD1
RXRB,TEF
RXRB,TFE3
RXRB,THRA
RXRB,TP53
RXRB,VDR
RXRB,YY1
RXRB,ZBTB20
RXRB,ZBTB38
RXRB,ZBTB4
RXRB,ZBTB7A
RXRB,ZBTB7B
RXRB,ZFHX2
RXRB,ZFP41
RXRB,ZIC1
RXRB,ZIC2
RXRB,ZIC3
RXRB,ZIC4
RXRB,ZIC5
RXRB,ZNF213
RXRB,ZNF22
RXRB,ZNF408
RXRB,ZNF516
RXRB,ZNF524
RXRB,ZNF580
RXRB,ZNF581
RXRB,ZNF621
RXRB,ZNF682
RXRB,ZNF687
RXRB,ZNF696
RXRB,ZNF709
RXRB,ZNF710
RXRB,ZNF771
RXRB,ZNF90
SALL1,AEBP2
SALL1,ARNT2
SALL1,ARNTL
SALL1,ATF3
SALL1,ATF6
SALL1,ATF7
SALL1,BACH2
SALL1,BARX2
SALL1,BBX
SALL1,BCL6B
SALL1,BCLAF1
SALL1,BHLHE40
SALL1,BHLHE41
SALL1,CAMTA1
SALL1,CEBPB
SALL1,CEBPD
SALL1,CREB1
SALL1,CREB3
SALL1,CREB5
SALL1,CUX2
SALL1,DBP
SALL1,DEAF1
SALL1,E2F3
SALL1,E2F6
SALL1,E2F7
SALL1,E2F8
SALL1,E4F1
SALL1,EGR1
SALL1,EGR3
SALL1,EHF
SALL1,ERF
SALL1,ESRRA
SALL1,ESRRG
SALL1,ETV1
SALL1,ETV6
SALL1,FIZ1
SALL1,FOS
SALL1,FOSL1
SALL1,FOSL2
SALL1,FOXC1
SALL1,FOXH1
SALL1,FOXK1
SALL1,FOXN2
SALL1,FOXO3
SALL1,FOXP1
SALL1,GLI2
SALL1,GLI3
SALL1,GLIS2
SALL1,GLIS3
SALL1,GZF1
SALL1,HBP1
SALL1,HEY1
SALL1,HEY2
SALL1,HIC2
SALL1,HKR1
SALL1,HOMEZ
SALL1,HOXA2
SALL1,HOXA3
SALL1,HOXA4
SALL1,HOXA5
SALL1,HOXB2
SALL1,HOXB3
SALL1,HOXB4
SALL1,HOXD3
SALL1,HSF1
SALL1,HSF2
SALL1,ID1
SALL1,IRF1
SALL1,IRF2
SALL1,IRF7
SALL1,IRF8
SALL1,IRX3
SALL1,JDP2
SALL1,JUN
SALL1,KLF12
SALL1,KLF13
SALL1,KLF15
SALL1,KLF3
SALL1,KLF4
SALL1,KLF5
SALL1,KLF7
SALL1,LMX1A
SALL1,LMX1B
SALL1,MAF
SALL1,MAFF
SALL1,MAFK
SALL1,MAX
SALL1,MECOM
SALL1,MEF2B
SALL1,MEF2C
SALL1,MEF2D
SALL1,MEIS1
SALL1,MEIS2
SALL1,MLX
SALL1,MNT
SALL1,MSX1
SALL1,MSX2
SALL1,MXI1
SALL1,MYCN
SALL1,NFATC1
SALL1,NFATC2
SALL1,NFE2L2
SALL1,NFIA
SALL1,NFIB
SALL1,NFIC
SALL1,NFIL3
SALL1,NFIX
SALL1,NR1D1
SALL1,NR2F1
SALL1,NR2F2
SALL1,NR3C2
SALL1,NR4A2
SALL1,NRL
SALL1,OLIG3
SALL1,PAX3
SALL1,PAX6
SALL1,PBX1
SALL1,PBX3
SALL1,PKNOX2
SALL1,POU3F2
SALL1,POU3F3
SALL1,POU3F4
SALL1,PPARA
SALL1,PPARG
SALL1,PRDM6
SALL1,RARA
SALL1,RARB
SALL1,RELA
SALL1,RFX1
SALL1,RFX2
SALL1,RFX3
SALL1,RFX4
SALL1,RFX5
SALL1,RORA
SALL1,RREB1
SALL1,RUNX1
SALL1,RUNX3
SALL1,RXRA
SALL1,RXRB
SALL1,SALL1
SALL1,SALL2
SALL1,SMAD1
SALL1,SMAD3
SALL1,SOX10
SALL1,SOX11
SALL1,SOX12
SALL1,SOX13
SALL1,SOX2
SALL1,SOX4
SALL1,SOX5
SALL1,SOX6
SALL1,SOX8
SALL1,SOX9
SALL1,SP2
SALL1,SP3
SALL1,SPI1
SALL1,SREBF1
SALL1,SRF
SALL1,STAT3
SALL1,STAT6
SALL1,TCF12
SALL1,TCF4
SALL1,TCF7
SALL1,TCF7L1
SALL1,TCF7L2
SALL1,TEAD1
SALL1,TEF
SALL1,TFAP4
SALL1,TFE3
SALL1,TFEB
SALL1,TGIF1
SALL1,THRA
SALL1,THRB
SALL1,TP53
SALL1,VDR
SALL1,ZBTB20
SALL1,ZBTB38
SALL1,ZBTB46
SALL1,ZBTB7A
SALL1,ZBTB7C
SALL1,ZFHX2
SALL1,ZFP1
SALL1,ZFP14
SALL1,ZFP3
SALL1,ZFP41
SALL1,ZFPM1
SALL1,ZIC1
SALL1,ZIC2
SALL1,ZIC3
SALL1,ZIC4
SALL1,ZIC5
SALL1,ZIK1
SALL1,ZNF135
SALL1,ZNF143
SALL1,ZNF184
SALL1,ZNF195
SALL1,ZNF213
SALL1,ZNF22
SALL1,ZNF226
SALL1,ZNF227
SALL1,ZNF232
SALL1,ZNF275
SALL1,ZNF287
SALL1,ZNF324
SALL1,ZNF329
SALL1,ZNF334
SALL1,ZNF383
SALL1,ZNF408
SALL1,ZNF470
SALL1,ZNF516
SALL1,ZNF524
SALL1,ZNF526
SALL1,ZNF530
SALL1,ZNF536
SALL1,ZNF549
SALL1,ZNF574
SALL1,ZNF579
SALL1,ZNF580
SALL1,ZNF581
SALL1,ZNF613
SALL1,ZNF621
SALL1,ZNF624
SALL1,ZNF629
SALL1,ZNF649
SALL1,ZNF687
SALL1,ZNF696
SALL1,ZNF71
SALL1,ZNF710
SALL1,ZNF713
SALL1,ZNF771
SALL1,ZNF91
SALL1,ZSCAN1
SALL1,ZSCAN16
SALL1,ZSCAN18
SALL2,ALX4
SALL2,ARID3A
SALL2,ARNT2
SALL2,ARNTL
SALL2,ATF3
SALL2,ATF4
SALL2,ATF6
SALL2,BACH2
SALL2,BARX2
SALL2,BBX
SALL2,BCL6
SALL2,BCL6B
SALL2,BCLAF1
SALL2,BHLHE40
SALL2,BHLHE41
SALL2,CAMTA1
SALL2,CEBPB
SALL2,CEBPD
SALL2,CEBPG
SALL2,CREB1
SALL2,CREB3
SALL2,CREB5
SALL2,DBP
SALL2,DEAF1
SALL2,E2F1
SALL2,E2F3
SALL2,E2F6
SALL2,E4F1
SALL2,EGR1
SALL2,EGR3
SALL2,EHF
SALL2,ELF4
SALL2,ELK3
SALL2,ERF
SALL2,ESRRA
SALL2,ESRRG
SALL2,ETV6
SALL2,FIZ1
SALL2,FOS
SALL2,FOSL1
SALL2,FOXC1
SALL2,FOXH1
SALL2,FOXJ1
SALL2,FOXJ2
SALL2,FOXK1
SALL2,FOXM1
SALL2,FOXN2
SALL2,FOXO3
SALL2,FOXP1
SALL2,GLI2
SALL2,GLIS2
SALL2,GLIS3
SALL2,GZF1
SALL2,HBP1
SALL2,HEY1
SALL2,HEY2
SALL2,HIC2
SALL2,HOXA2
SALL2,HOXA3
SALL2,HOXA4
SALL2,HOXA5
SALL2,HOXB2
SALL2,HOXB3
SALL2,HOXB4
SALL2,HOXD3
SALL2,HSF1
SALL2,HSF2
SALL2,ID1
SALL2,IRF1
SALL2,IRF2
SALL2,IRF3
SALL2,IRF8
SALL2,IRX3
SALL2,JDP2
SALL2,JUN
SALL2,JUNB
SALL2,JUND
SALL2,KLF12
SALL2,KLF13
SALL2,KLF15
SALL2,KLF16
SALL2,KLF3
SALL2,KLF4
SALL2,KLF5
SALL2,KLF7
SALL2,LMX1A
SALL2,MAF
SALL2,MAFF
SALL2,MAFG
SALL2,MAFK
SALL2,MECOM
SALL2,MEF2A
SALL2,MEF2B
SALL2,MEF2D
SALL2,MEIS1
SALL2,MEIS2
SALL2,MLX
SALL2,MNT
SALL2,MSX1
SALL2,MSX2
SALL2,MXI1
SALL2,MYC
SALL2,MYCN
SALL2,MZF1
SALL2,NFATC1
SALL2,NFATC2
SALL2,NFIA
SALL2,NFIB
SALL2,NFIC
SALL2,NFIL3
SALL2,NFIX
SALL2,NR1D1
SALL2,NR2F1
SALL2,NR2F2
SALL2,NR3C2
SALL2,NR4A2
SALL2,NR5A2
SALL2,NRL
SALL2,OLIG3
SALL2,PAX3
SALL2,PAX6
SALL2,PBX1
SALL2,PBX3
SALL2,PEG3
SALL2,PKNOX2
SALL2,POU2F2
SALL2,POU3F2
SALL2,POU3F3
SALL2,POU3F4
SALL2,PPARA
SALL2,PRDM6
SALL2,PROX1
SALL2,RARA
SALL2,RARB
SALL2,RARG
SALL2,RFX1
SALL2,RFX2
SALL2,RFX3
SALL2,RFX4
SALL2,RFX5
SALL2,RORA
SALL2,RREB1
SALL2,RUNX1
SALL2,RUNX3
SALL2,RXRA
SALL2,SALL1
SALL2,SALL2
SALL2,SMAD1
SALL2,SMAD3
SALL2,SOX1
SALL2,SOX10
SALL2,SOX11
SALL2,SOX12
SALL2,SOX13
SALL2,SOX15
SALL2,SOX2
SALL2,SOX4
SALL2,SOX5
SALL2,SOX6
SALL2,SOX8
SALL2,SOX9
SALL2,SP1
SALL2,SP3
SALL2,SPI1
SALL2,SREBF1
SALL2,SRF
SALL2,STAT3
SALL2,STAT5A
SALL2,STAT5B
SALL2,STAT6
SALL2,TBX1
SALL2,TCF12
SALL2,TCF4
SALL2,TCF7
SALL2,TCF7L1
SALL2,TCF7L2
SALL2,TEAD1
SALL2,TEAD3
SALL2,TEF
SALL2,TFE3
SALL2,TFEB
SALL2,TGIF1
SALL2,THRA
SALL2,THRB
SALL2,TP53
SALL2,VDR
SALL2,YY1
SALL2,ZBTB20
SALL2,ZBTB38
SALL2,ZBTB4
SALL2,ZBTB46
SALL2,ZBTB7A
SALL2,ZBTB7B
SALL2,ZBTB7C
SALL2,ZFHX2
SALL2,ZFP1
SALL2,ZFP3
SALL2,ZFP41
SALL2,ZFPM1
SALL2,ZIC1
SALL2,ZIC2
SALL2,ZIC3
SALL2,ZIC4
SALL2,ZIC5
SALL2,ZNF132
SALL2,ZNF135
SALL2,ZNF143
SALL2,ZNF18
SALL2,ZNF184
SALL2,ZNF195
SALL2,ZNF213
SALL2,ZNF22
SALL2,ZNF232
SALL2,ZNF251
SALL2,ZNF254
SALL2,ZNF275
SALL2,ZNF287
SALL2,ZNF302
SALL2,ZNF311
SALL2,ZNF320
SALL2,ZNF334
SALL2,ZNF341
SALL2,ZNF343
SALL2,ZNF397
SALL2,ZNF408
SALL2,ZNF433
SALL2,ZNF468
SALL2,ZNF470
SALL2,ZNF497
SALL2,ZNF516
SALL2,ZNF521
SALL2,ZNF524
SALL2,ZNF526
SALL2,ZNF536
SALL2,ZNF557
SALL2,ZNF574
SALL2,ZNF579
SALL2,ZNF580
SALL2,ZNF581
SALL2,ZNF584
SALL2,ZNF606
SALL2,ZNF621
SALL2,ZNF629
SALL2,ZNF678
SALL2,ZNF687
SALL2,ZNF689
SALL2,ZNF696
SALL2,ZNF71
SALL2,ZNF710
SALL2,ZNF740
SALL2,ZNF771
SALL2,ZNF8
SALL2,ZSCAN1
SALL2,ZSCAN16
SALL2,ZSCAN18
SATB1,ARNTL
SATB1,ATF1
SATB1,ATF7
SATB1,BACH2
SATB1,BARX2
SATB1,BCL6
SATB1,BCL6B
SATB1,BCLAF1
SATB1,BHLHE40
SATB1,BHLHE41
SATB1,CAMTA1
SATB1,CEBPD
SATB1,CREB1
SATB1,CREB5
SATB1,DEAF1
SATB1,EBF1
SATB1,EHF
SATB1,ELK3
SATB1,ESRRG
SATB1,ETV6
SATB1,FOS
SATB1,FOXK1
SATB1,FOXN2
SATB1,FOXO3
SATB1,FOXP1
SATB1,GLI2
SATB1,GLI3
SATB1,GLIS3
SATB1,HBP1
SATB1,HEY1
SATB1,HEY2
SATB1,HKR1
SATB1,HOXA2
SATB1,HOXA3
SATB1,HOXA4
SATB1,HOXA5
SATB1,HOXB2
SATB1,HOXB3
SATB1,HOXB4
SATB1,HOXD3
SATB1,HSF2
SATB1,IRF2
SATB1,IRF7
SATB1,IRF8
SATB1,IRX3
SATB1,JDP2
SATB1,KLF13
SATB1,KLF4
SATB1,KLF7
SATB1,LMX1A
SATB1,LMX1B
SATB1,MAF
SATB1,MAFF
SATB1,MAX
SATB1,MECOM
SATB1,MEF2A
SATB1,MEIS2
SATB1,MLX
SATB1,MNT
SATB1,MSX1
SATB1,MSX2
SATB1,MXI1
SATB1,NFATC2
SATB1,NFIA
SATB1,NFIB
SATB1,NFIC
SATB1,NFIL3
SATB1,NR1D1
SATB1,NR2F1
SATB1,NR2F2
SATB1,NR3C2
SATB1,PAX3
SATB1,PBX1
SATB1,PBX3
SATB1,PKNOX2
SATB1,POU2F1
SATB1,POU3F2
SATB1,POU3F3
SATB1,POU3F4
SATB1,PRDM6
SATB1,RARB
SATB1,RFX1
SATB1,RFX2
SATB1,RFX3
SATB1,RFX4
SATB1,RORA
SATB1,RREB1
SATB1,RUNX1
SATB1,RUNX2
SATB1,SALL2
SATB1,SMAD1
SATB1,SOX11
SATB1,SOX13
SATB1,SOX2
SATB1,SOX5
SATB1,SOX6
SATB1,SOX9
SATB1,SP1
SATB1,SP2
SATB1,SREBF1
SATB1,STAT6
SATB1,TCF12
SATB1,TCF4
SATB1,TCF7
SATB1,TEAD1
SATB1,TFAP4
SATB1,THRA
SATB1,TP53
SATB1,ZBTB20
SATB1,ZBTB38
SATB1,ZBTB46
SATB1,ZBTB7C
SATB1,ZEB1
SATB1,ZFP14
SATB1,ZFP62
SATB1,ZIC1
SATB1,ZIC4
SATB1,ZNF143
SATB1,ZNF184
SATB1,ZNF195
SATB1,ZNF213
SATB1,ZNF22
SATB1,ZNF287
SATB1,ZNF311
SATB1,ZNF334
SATB1,ZNF408
SATB1,ZNF43
SATB1,ZNF470
SATB1,ZNF516
SATB1,ZNF621
SATB1,ZNF71
SATB1,ZNF710
SATB1,ZNF713
SATB1,ZNF771
SATB1,ZNF8
SATB1,ZNF84
SATB1,ZSCAN16
SMAD1,AEBP2
SMAD1,ALX4
SMAD1,ARNT2
SMAD1,ARNTL
SMAD1,ATF1
SMAD1,ATF7
SMAD1,BACH2
SMAD1,BARX2
SMAD1,BBX
SMAD1,BCL6
SMAD1,BCL6B
SMAD1,BCLAF1
SMAD1,BHLHE40
SMAD1,BHLHE41
SMAD1,CAMTA1
SMAD1,CEBPB
SMAD1,CEBPD
SMAD1,CREB1
SMAD1,CREB3L2
SMAD1,CREB5
SMAD1,CUX2
SMAD1,DBP
SMAD1,DEAF1
SMAD1,E2F1
SMAD1,E2F3
SMAD1,E2F6
SMAD1,EBF1
SMAD1,EGR3
SMAD1,EHF
SMAD1,ESRRA
SMAD1,ESRRG
SMAD1,ETS1
SMAD1,ETV5
SMAD1,ETV6
SMAD1,FIZ1
SMAD1,FOS
SMAD1,FOSL1
SMAD1,FOSL2
SMAD1,FOXC1
SMAD1,FOXH1
SMAD1,FOXJ1
SMAD1,FOXJ2
SMAD1,FOXK1
SMAD1,FOXN2
SMAD1,FOXO1
SMAD1,FOXO3
SMAD1,FOXP1
SMAD1,GLI2
SMAD1,GLI3
SMAD1,GLIS3
SMAD1,GMEB2
SMAD1,HBP1
SMAD1,HEY1
SMAD1,HEY2
SMAD1,HIC2
SMAD1,HKR1
SMAD1,HLF
SMAD1,HOXA2
SMAD1,HOXA3
SMAD1,HOXA4
SMAD1,HOXA5
SMAD1,HOXB2
SMAD1,HOXB3
SMAD1,HOXB4
SMAD1,HOXD3
SMAD1,HSF1
SMAD1,HSF2
SMAD1,ID1
SMAD1,IRF2
SMAD1,IRF3
SMAD1,IRF7
SMAD1,IRF8
SMAD1,IRX3
SMAD1,JDP2
SMAD1,JUN
SMAD1,JUNB
SMAD1,KLF12
SMAD1,KLF13
SMAD1,KLF15
SMAD1,KLF16
SMAD1,KLF4
SMAD1,KLF5
SMAD1,KLF7
SMAD1,LMX1A
SMAD1,LMX1B
SMAD1,MAF
SMAD1,MAFF
SMAD1,MAX
SMAD1,MECOM
SMAD1,MEF2A
SMAD1,MEF2B
SMAD1,MEF2C
SMAD1,MEF2D
SMAD1,MEIS1
SMAD1,MEIS2
SMAD1,MLX
SMAD1,MNT
SMAD1,MSX1
SMAD1,MSX2
SMAD1,MXI1
SMAD1,MYC
SMAD1,MYCN
SMAD1,MZF1
SMAD1,NFATC1
SMAD1,NFATC2
SMAD1,NFE2L2
SMAD1,NFIA
SMAD1,NFIB
SMAD1,NFIC
SMAD1,NFIL3
SMAD1,NFIX
SMAD1,NFYA
SMAD1,NR1D1
SMAD1,NR2F1
SMAD1,NR2F2
SMAD1,NR3C2
SMAD1,NR4A2
SMAD1,NRL
SMAD1,OLIG2
SMAD1,OLIG3
SMAD1,PAX3
SMAD1,PAX6
SMAD1,PBX1
SMAD1,PBX3
SMAD1,PKNOX2
SMAD1,POU2F1
SMAD1,POU3F2
SMAD1,POU3F3
SMAD1,POU3F4
SMAD1,PPARA
SMAD1,PRDM6
SMAD1,PROX1
SMAD1,RARA
SMAD1,RARB
SMAD1,RARG
SMAD1,RELA
SMAD1,RFX1
SMAD1,RFX2
SMAD1,RFX3
SMAD1,RFX4
SMAD1,RFX5
SMAD1,RORA
SMAD1,RREB1
SMAD1,RUNX1
SMAD1,RUNX2
SMAD1,RUNX3
SMAD1,RXRA
SMAD1,RXRB
SMAD1,SALL1
SMAD1,SALL2
SMAD1,SMAD1
SMAD1,SMAD2
SMAD1,SMAD4
SMAD1,SOX10
SMAD1,SOX11
SMAD1,SOX13
SMAD1,SOX15
SMAD1,SOX2
SMAD1,SOX4
SMAD1,SOX5
SMAD1,SOX6
SMAD1,SOX9
SMAD1,SP1
SMAD1,SP2
SMAD1,SP3
SMAD1,SREBF1
SMAD1,SRF
SMAD1,STAT3
SMAD1,STAT5A
SMAD1,STAT5B
SMAD1,STAT6
SMAD1,TCF12
SMAD1,TCF4
SMAD1,TCF7
SMAD1,TCF7L1
SMAD1,TCF7L2
SMAD1,TEAD1
SMAD1,TEAD3
SMAD1,TEF
SMAD1,TFEB
SMAD1,TGIF1
SMAD1,THRA
SMAD1,THRB
SMAD1,TP53
SMAD1,VDR
SMAD1,YY1
SMAD1,ZBTB20
SMAD1,ZBTB38
SMAD1,ZBTB4
SMAD1,ZBTB46
SMAD1,ZBTB7A
SMAD1,ZBTB7C
SMAD1,ZFHX2
SMAD1,ZFP14
SMAD1,ZFP3
SMAD1,ZFP41
SMAD1,ZIC1
SMAD1,ZIC2
SMAD1,ZIC4
SMAD1,ZIC5
SMAD1,ZIK1
SMAD1,ZNF135
SMAD1,ZNF143
SMAD1,ZNF18
SMAD1,ZNF184
SMAD1,ZNF195
SMAD1,ZNF213
SMAD1,ZNF22
SMAD1,ZNF232
SMAD1,ZNF236
SMAD1,ZNF254
SMAD1,ZNF264
SMAD1,ZNF273
SMAD1,ZNF275
SMAD1,ZNF287
SMAD1,ZNF311
SMAD1,ZNF341
SMAD1,ZNF358
SMAD1,ZNF383
SMAD1,ZNF408
SMAD1,ZNF470
SMAD1,ZNF516
SMAD1,ZNF521
SMAD1,ZNF524
SMAD1,ZNF530
SMAD1,ZNF536
SMAD1,ZNF549
SMAD1,ZNF574
SMAD1,ZNF579
SMAD1,ZNF580
SMAD1,ZNF581
SMAD1,ZNF606
SMAD1,ZNF621
SMAD1,ZNF672
SMAD1,ZNF687
SMAD1,ZNF689
SMAD1,ZNF692
SMAD1,ZNF696
SMAD1,ZNF71
SMAD1,ZNF710
SMAD1,ZNF740
SMAD1,ZNF771
SMAD1,ZNF785
SMAD1,ZNF8
SMAD1,ZNF84
SMAD1,ZSCAN1
SMAD1,ZSCAN16
SMAD1,ZSCAN18
SMAD3,AEBP2
SMAD3,ALX4
SMAD3,ARNTL
SMAD3,ATF3
SMAD3,ATF4
SMAD3,ATF6
SMAD3,ATF7
SMAD3,BACH2
SMAD3,BARX2
SMAD3,BBX
SMAD3,BCL6
SMAD3,BCL6B
SMAD3,BCLAF1
SMAD3,BHLHE40
SMAD3,BHLHE41
SMAD3,CAMTA1
SMAD3,CEBPB
SMAD3,CEBPD
SMAD3,CREB1
SMAD3,CREB3
SMAD3,CREB5
SMAD3,CUX2
SMAD3,DBP
SMAD3,DEAF1
SMAD3,E2F1
SMAD3,E2F3
SMAD3,E2F6
SMAD3,E2F7
SMAD3,E4F1
SMAD3,EBF1
SMAD3,EGR1
SMAD3,EGR3
SMAD3,EHF
SMAD3,ELF2
SMAD3,ELF4
SMAD3,ELK4
